PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
85.0,164.0,10.0,33.0,53.0,0.9,0.0,1014.5,1.2,20.9,75.5
141.0,14.0,13.703366541465577,87.0,71.0,1.4,2.2,1024.5,0.9,8.1,91.0
72.0,106.0,4.0,34.0,52.0,1.1,2.8,998.0,2.2,29.5,92.3
80.0,109.0,9.0,19.0,34.0,0.6,0.0,1020.35,0.75,12.0125,70.22483277898795
48.0,136.0,8.0,26.0,29.0,0.7,0.0,1015.9625,1.125,19.05,67.875
61.0,33.0,5.0,79.0,30.0,1.0,0.0,1024.5,1.8,-0.7,92.5
80.0,123.0,8.0,50.0,37.0,1.0,0.0,1015.8,2.1,20.4,75.8
39.0,149.0,6.0,22.0,26.0,0.8,0.0,1003.2875,1.625,29.625,76.375
55.0,99.0,5.0,29.0,34.0,0.7,0.5057082996403635,1008.23,1.75,18.4,87.25
51.0,80.0,5.0,39.0,23.0,1.0,0.6481588014009212,1007.0,2.4,18.1,91.5
95.0,24.0,13.44703310807138,66.0,69.0,1.1,0.0,1026.6,0.6,2.6,66.3
71.0,63.0,15.0,62.0,54.0,1.2,0.0,1026.4,0.95,6.28,72.0
143.0,31.0,17.57664367230378,97.0,95.0,1.5,0.0,1015.7,0.9,7.3,61.0
35.0,208.0,8.0,16.0,29.0,1.0,0.0,1002.6125,0.75,28.8125,78.0
34.0,55.0,6.0,28.0,20.0,0.7,0.8181728778867079,1020.25,3.5,3.375,91.875
26.0,61.0,5.0,19.0,23.0,0.9,0.7608864235612263,1001.6375,1.0,25.1125,97.75
110.0,80.0,13.0,86.0,41.0,1.2,0.3,1001.6,1.3,22.4,95.0
41.0,100.0,6.0,19.0,26.0,0.9,0.5766256651665804,999.4125,0.875,28.1375,92.0
51.0,50.0,6.0,46.0,34.0,0.6,0.0,1028.3,2.1,6.6,88.0
0.0,87.0,5.0,0.0,22.0,0.6,0.0,1024.2,2.2,12.9,67.0
120.0,32.0,9.0,99.0,30.0,1.3,0.6742535419374427,1029.1,3.7,1.1,94.8
48.0,44.0,6.0,36.0,39.0,1.2,0.7374265367616317,1007.58,2.05,16.45,95.5
104.0,77.0,18.0,56.0,66.0,1.0,0.0,1018.6,0.3,4.1,72.5
125.0,58.0,13.0,102.0,57.0,1.2,0.3,1018.85,1.2,10.88,82.75
71.0,32.0,6.0,55.0,53.0,0.9,0.5537141055309736,1019.6,0.5,7.7,92.3
0.0,49.0,8.0,72.0,56.0,0.9,0.0,1027.6875,0.625,3.225,76.5
59.0,78.0,5.0,32.0,31.0,0.8,0.7,1001.8,2.3,24.4,86.3
113.0,66.0,7.0,98.0,25.0,1.0,0.0,1017.5,1.0,7.9,78.3
76.0,97.0,13.0,55.0,62.0,1.3,0.0,1011.4,1.375,8.9,57.375
36.0,68.0,8.0,19.0,20.0,0.8,0.6716336129166862,1009.875,3.75,16.7375,85.375
28.0,100.0,6.0,13.0,18.0,0.7,0.0,1001.8125,1.25,33.6125,61.875
30.0,87.0,6.0,19.0,18.0,0.7,0.0,1002.6,2.6,29.2,71.5
29.0,76.0,6.0,20.0,26.0,0.9,0.0,1014.0375,1.625,20.15,83.0
104.0,166.0,14.0,48.0,57.0,1.1,0.0,1010.2,1.1,22.6,70.0
56.0,90.0,5.0,28.0,38.0,1.0,0.5414556124215437,1000.4,1.8,28.2,91.0
57.0,32.0,10.049764788553361,41.488216362257226,62.0,1.0324844042881867,1.3,1020.0,2.9,6.6,86.0
38.0,108.0,5.0,20.0,24.0,0.6,0.0,1000.5,2.6,32.6,70.3
148.0,58.0,13.041715466214804,82.0,64.0,1.3,0.9,1001.5,0.9,21.4,83.0
155.0,195.0,12.0,93.0,46.0,1.2,0.0,1006.43,1.63,26.95,76.25
132.0,61.0,17.0,61.0,90.0,1.2,0.0,1017.0,0.5,12.5,82.3
78.0,108.0,7.0,38.0,40.0,1.2,0.0,1004.6,1.4,26.3,90.3
44.0,191.0,6.0,24.0,23.0,0.8,0.0,998.2375,0.75,30.55,80.0
75.0,104.0,6.0,53.0,33.0,0.9,2.2,1015.4,2.0,17.5,80.0
95.95744156857464,46.0,11.644179641014006,66.79757119319584,63.27918491406133,1.1121629851768908,0.0,1027.4,0.4,5.8,83.0
108.0,0.0,16.0,86.0,55.0,1.2,0.0,1029.7,1.3,4.3,59.8
111.0,14.0,11.0,100.0,39.0,1.3191578783536055,0.6691518116438209,1020.7,2.7,5.1,95.3
104.0,86.0,10.0,88.0,52.0,1.1,0.0,1025.825,0.625,6.0,73.125
20.0,55.0,6.0,14.0,25.0,0.7,0.7611478324621483,1021.2,3.1,14.9,95.3
89.0,43.0,22.0,61.0,43.0,1.2,0.1,1007.8,1.3,14.5,82.8
107.0,45.0,16.0,62.0,62.0,1.1,0.0,1019.35,1.875,7.8125,55.375
52.0,103.0,7.0,31.0,32.0,0.8,0.47810840909478625,1004.25,1.375,22.1,87.125
152.0,23.0,10.0,99.0,75.0,1.3010899228518364,0.0,1026.6,0.5,0.4,85.5
76.0,104.0,8.0,34.0,34.0,0.6,0.0,1021.9,1.8903680887541263,11.3,68.39458651759111
87.0,105.0,6.0,41.0,38.0,1.0,0.0,1003.8,1.2,23.9,82.3
137.0,55.0,13.52819485565216,83.16329014093986,68.0,1.2756189161493823,0.5,1011.4,2.7,10.4,81.0
89.0,103.0,11.0,48.0,78.0,0.9,0.0,1019.5,0.3,13.6,85.3
139.0,184.0,9.0,75.0,62.0,1.3,0.0,1005.93,0.58,24.63,78.5
132.0,31.0,14.025625671404448,72.0,70.0,1.2,0.0,1030.1,0.8,0.2,80.0
40.0,38.0,7.0,24.0,32.0,0.8,0.6357120840657764,1004.0,3.3,19.6,83.3
129.0,31.0,14.164148395868352,72.0,68.0,1.2,0.0,1022.8,0.9,3.2,73.0
116.0,28.0,9.0,81.0,34.0,0.8,0.0,1028.9875,2.5510538935173734,4.6625,61.25
124.0,25.0,18.0,75.0,84.0,1.4,0.37849106269633914,1011.85,0.98,10.53,85.0
65.0,122.0,14.0,23.0,25.0,0.5,0.0,1003.9,2.3244756982773076,31.5,62.0
124.0,58.0,19.0,64.0,87.0,1.1,0.0,1022.7,0.6,9.3,77.0
123.0,175.0,9.0,62.0,53.0,1.1,0.0,1003.78,0.83,25.85,79.75
43.0,124.0,8.0,32.0,28.0,0.6,0.0,1021.8,1.7,13.1,70.5
110.0,75.0,15.0,54.0,96.0,1.2,0.0,1018.9,0.6,16.0,71.3
94.0,40.0,16.0,92.0,38.0,1.5,1.8,1014.5,1.0,8.6,92.0
24.0,107.0,5.0,20.0,17.0,0.6,0.7203157720895614,1000.5,1.5,22.7,96.3
128.0,72.0,14.0,83.0,56.0,1.3,0.0,1013.78,1.65,17.13,82.0
81.0,107.0,17.0,50.0,59.0,1.0,0.0,1018.5,1.9,18.5,54.0
103.0,93.0,9.0,97.0,32.0,1.3,0.0,1022.2,1.4,6.6,77.0
96.0,27.0,10.0,74.0,63.0,1.3,0.5,1019.1,0.625,10.3375,86.0
104.0,35.0,7.0,90.0,42.0,1.1,0.0,1027.9,1.7,2.3,76.3
70.0,80.0,16.0,27.0,44.0,0.6,0.383660779441823,1019.2,0.8,13.5,82.0
84.0,146.0,14.0,48.0,64.0,1.1,0.0,1015.3625,0.5,19.1375,75.0
75.0,124.0,6.0,38.0,41.0,1.0,0.0,1001.2,1.2,26.2,82.25
32.0,93.0,8.0,16.0,24.0,0.6,0.0,1017.25,2.125,19.6875,62.375
84.0,93.0,12.0,43.0,74.0,0.7,0.0,1019.2,0.4,17.8,69.0
91.0,190.0,11.0,35.0,55.0,1.1,0.0,1010.4,0.7,23.6,80.5
97.0,20.0,6.0,79.56945367888139,37.0,1.3,0.0,1019.7,1.916677966108585,3.4,86.8
34.0,52.0,7.0,20.0,21.0,0.6,1.2,1011.53,2.2807350888676687,17.2,81.0
45.0,86.0,5.0,24.0,25.0,0.7,0.5782340450984282,1005.4,2.1,22.6,88.3
57.0,130.0,11.0,27.0,28.0,0.7,0.0,1005.0,1.7,29.8,75.0
38.0,33.0,6.0,25.0,37.0,0.8,1.5,1021.8,1.2,13.6,90.0
61.0,51.0,7.0,49.0,47.0,0.9,0.0,1020.9,1.6,3.5,80.0
27.0,58.0,6.0,23.0,18.0,0.8,0.3,1022.1,0.6,6.9,87.3
22.0,36.0,5.0,18.0,20.0,0.6,0.7928682456163685,1014.0,2.102866204222627,6.1,88.8
59.0,174.0,8.0,33.0,29.0,0.9,0.0,998.8,1.5,31.2,66.8
74.0,83.0,8.0,40.0,41.0,1.3,0.0,1013.075,1.0,14.325,88.875
47.0,126.0,8.0,28.0,46.0,0.6,0.0,1018.6,1.0,14.8,66.0
21.0,47.0,5.0,17.0,37.0,1.3,0.7100661576693934,1020.3,2.6,4.4,89.3
31.0,55.0,6.0,28.0,17.0,0.9,0.0,1017.4,1.3,9.9,87.5
0.0,110.0,10.0,0.0,27.0,0.9,1.375,1004.8875,3.875,21.7875,73.25
109.0,161.0,16.0,62.0,35.0,1.0,0.1,1003.7,2.0,28.3,81.0
39.0,108.0,6.0,22.0,28.0,0.9,0.30796319360214586,1000.6,2.3,30.6,77.5
87.0,152.0,5.0,45.0,47.0,0.7,0.0,1000.4,0.8,26.3,83.8
100.0,161.0,13.0,55.0,23.0,0.9,0.2,1003.6,1.5,26.6,75.0
88.0,47.0,7.0,71.0,37.0,0.9,0.0,1030.4,2.6,8.1,74.8
36.0,159.0,5.0,28.0,32.0,0.9,0.0,996.7,0.4,27.2,88.3
23.0,105.0,7.0,11.0,18.0,0.6,0.0,1001.525,2.375,34.1125,58.5
75.0,12.0,6.0,78.0,42.0,1.3,0.6844929934890853,1018.6,1.8,6.2,96.0
78.0,127.0,9.0,40.0,40.0,0.8,0.0,1018.0,2.0,17.5,62.5
88.0,48.0,13.0,64.0,68.0,1.1,0.0,1024.5,0.4,1.0,79.3
73.0,160.0,6.0,29.0,33.0,0.7,0.0,1000.45,1.45,31.68,77.75
36.0,46.0,7.0,30.0,18.0,1.2,0.6,1010.0,2.5,14.3,89.8
81.0,62.0,9.0,27.0,34.0,0.4,0.0,1034.5,1.8,-0.2,50.5
106.0,129.0,10.0,45.0,61.0,1.1,0.0,1007.83,2.08,20.23,69.5
32.0,37.0,5.0,33.0,29.0,0.6,0.5939569112960683,1037.9,1.3,-2.6,88.8
135.0,81.0,12.0,83.46016114081638,58.0,1.2,0.0,1025.425,0.875,11.1125,68.875
69.0,91.0,8.0,36.0,25.0,0.9,0.0,1009.8875,1.75,20.0375,77.375
153.0,144.0,10.0,56.0,38.0,0.8,0.0,1011.0681848882296,1.375,21.8,64.125
76.0,80.0,7.0,47.0,51.0,1.5,0.0,1008.48,1.13,19.23,88.25
36.0,82.0,6.0,18.0,27.0,1.1,0.0,1007.5,2.4,26.0,80.5
46.0,120.0,4.0,26.0,21.0,0.8,0.4416522959247171,1001.4,2.2,24.0,82.5
66.0,104.0,7.0,40.0,33.0,0.9,0.0,1014.3,2.0,18.6,69.0
53.0,171.0,9.0,32.0,36.0,0.8,0.0,1016.025,1.25,18.5375,72.5
87.0,56.0,13.0,35.0,64.0,0.8,0.0,1022.9,0.6,11.4,68.8
141.0,101.0,14.583282572659414,112.0,51.0,1.4,0.0,1015.2,1.9,11.7,62.3
116.0,31.0,18.0,55.0,96.0,1.3,0.0,1014.4,0.7,15.1,82.3
48.0,76.0,10.0,22.0,33.0,0.7,0.0,1013.25,1.375,21.15,61.75
69.0,160.0,5.0,36.0,45.0,0.9,0.2,1005.6,0.8,22.9,84.5
124.0,76.0,22.0,87.0,70.0,1.4,0.0,1027.7,0.6,4.5,75.0
79.0,46.0,9.0,62.0,63.0,1.1,0.0,1021.0,1.1,6.4,79.3
81.0,138.0,9.0,26.0,47.0,0.6,0.0,1011.4,1.3,20.8,71.8
98.2372941822126,104.0,11.387648221554812,64.87753676496916,56.21961189942476,1.0913911614319,0.0,1014.8,0.9,8.5,79.0
102.0,103.0,13.0,76.0,59.0,1.2,0.0,1018.8875,1.25,5.3875,60.0
25.0,73.0,18.0,8.0,5.0,0.4,0.0,999.9,3.8,32.4,64.5
56.0,200.0,9.0,32.0,37.0,0.9,0.0,1004.8,1.6,25.9,69.3
57.0,86.0,14.0,37.0,24.0,1.1,0.0,1011.7,1.2,18.6,76.0
111.0,58.0,11.0,79.0,95.0,1.3,0.0,1017.0875,0.5,8.3125,77.125
39.0,127.0,12.0,18.0,36.0,0.9,0.5,1009.9,1.6,25.0,58.0
18.0,55.0,5.0,12.0,21.0,0.6,0.6830605391070375,1002.1,1.6,24.7,90.0
167.0,28.0,14.855363700831923,107.77570780642603,73.0,1.4,0.0,1022.4,0.8,4.4,83.3
116.0,88.0,13.0,63.0,75.0,1.0,1.5,1010.6,2.0,16.4,79.0
74.0,180.0,7.0,38.0,39.0,0.9,0.0,1000.875,1.125,28.9875,73.125
31.0,125.0,5.0,16.0,17.0,0.8,0.0,998.0375,1.875,30.9875,76.375
82.0,41.0,7.0,68.0,44.0,0.9,0.0,1027.1,2.0,5.4,86.0
26.0,109.0,7.0,13.0,15.0,1.0,1.7,997.375,1.25,27.3,87.375
27.0,150.0,5.0,20.0,27.0,0.8,1.25,1002.8375,0.5,28.2625,86.375
79.0,130.0,15.0,48.0,71.0,1.3,0.0,1017.5,0.375,16.2875,77.125
167.0,24.0,12.0,109.37156562716248,64.0,1.5,0.7,1021.1,1.8,7.2,84.8
83.0,90.0,10.0,73.0,53.0,1.1,0.0,1018.6,0.8,9.4,81.5
82.0,49.0,22.0,43.0,55.0,0.8,0.2,1017.6,1.9,15.0,84.0
118.0,62.0,16.0,101.0,74.0,1.1,0.0,1032.3,1.0,5.2,73.8
44.0,66.0,6.0,26.0,27.0,1.0,0.6500030798625147,1005.3,2.0,24.7,92.5
95.0,146.0,16.0,60.0,44.0,1.1,0.3407946430202742,1007.0,0.9,22.4,91.0
74.0,79.0,17.0,38.0,41.0,0.9,0.4,1003.2,1.6,26.9,78.0
41.0,19.0,8.0,34.0,36.0,1.4,0.7653932892949342,1002.8,1.85531151256904,14.6,91.0
21.0,36.0,5.0,11.0,31.0,0.9,0.8641484012652496,1007.2,1.6,20.2,99.8
11.0,38.0,7.0,5.0,17.0,0.6,0.5625,1020.525,3.375,12.3625,95.0
85.0,151.0,11.0,49.0,54.0,1.1,0.0,1005.225,1.0,23.0,76.25
54.0,155.0,12.0,23.0,37.0,0.7,0.0,1017.8,0.9,21.8,67.5
105.0,53.0,10.0,59.0,62.0,1.2,0.3290680385996936,1008.05,1.28,21.2,83.25
131.0,111.0,10.0,62.0,83.0,0.9,0.0,1015.2,1.0,12.3,70.8
30.0,38.0,7.0,15.0,30.0,0.6,0.0,1021.3,1.125,16.6,90.75
127.0,139.0,11.0,69.0,78.0,1.2,0.1,1007.8,1.2,23.8,79.3
88.0,131.0,14.0,42.0,48.0,1.1,0.0,1001.9,2.6,26.1,62.0
34.0,73.0,7.0,12.0,29.0,0.4,0.0,1026.7375,1.0,7.625,69.375
35.0,81.0,6.0,31.0,20.0,0.8,0.0,1028.4,0.7,5.3,83.3
60.0,144.0,5.0,28.0,35.0,1.0,0.0,1004.68,0.7,26.75,83.0
161.0,31.0,6.0,106.24872676417812,48.0,1.3,0.0,1028.4,3.1,4.3,74.5
59.0,75.0,6.0,30.0,40.0,0.8,1.2,1004.3,1.2,19.0,90.8
127.0,24.0,11.581615318159749,109.0,58.0,1.5,1.9,1015.1,1.0,12.3,95.0
26.0,52.0,5.0,19.0,40.0,0.7,0.7190900102713593,1005.2,0.6,20.8,97.5
58.0,125.0,7.0,43.0,44.0,0.8,0.5,1014.7,0.7,16.2,85.8
16.0,56.0,5.0,8.0,15.0,0.6,0.7336950963496243,1018.9,2.100662318656001,8.6,88.5
44.0,111.0,5.0,29.0,24.0,0.8,0.4,1003.2,1.3,27.0,83.3
37.0,79.0,5.0,36.0,32.0,0.6,2.3,1019.8,1.8,13.4,84.3
63.0,20.0,10.0,54.0,42.0,0.9,0.6826741019614992,1021.7,1.1,11.5,98.0
141.0,70.0,9.0,87.69240881716988,72.0,1.2,0.0,1024.45,0.375,8.6625,80.25
80.0,43.0,10.0,74.0,82.0,1.2,0.4372779165458036,1018.1,0.5,8.33,94.75
71.0,134.0,8.0,28.0,35.0,0.8,0.0,1011.7,2.3,20.3,64.3
92.0,109.0,8.0,37.0,58.0,0.8,0.0,1015.875,1.375,18.4875,76.875
18.0,60.0,5.0,14.0,28.0,0.8,0.7017011311432038,1001.0,0.6,23.7,94.3
80.0,110.0,10.0,72.0,34.0,1.0,0.0,1022.4,0.8,3.7,74.3
117.0,56.0,21.0,56.0,78.0,1.0,0.0,1023.2,0.3,3.5,70.5
131.0,112.0,11.0,56.0,56.0,0.9,0.0,1018.1375,0.75,13.575,63.0
141.0,130.0,13.0,38.0,31.0,0.5,0.0,1010.1,2.2,20.5,65.0
95.0,52.0,10.384170695144157,82.0,45.0,1.4,0.0,1012.8,1.5,14.5,87.0
35.0,48.0,6.0,22.0,30.0,0.9,0.6,1001.2,1.0,24.5,94.8
73.0,131.0,6.0,44.0,45.0,0.8,0.0,1007.8,0.5,24.3,81.3
25.0,67.0,6.0,14.0,34.0,0.9,0.6872609000892087,1007.4,0.5,22.5,97.3
60.0,125.0,15.0,33.0,35.0,0.7,0.0,1005.7,1.6,21.6,84.0
102.0,74.0,12.0,44.0,45.0,1.2,0.5752476417426067,1004.0125,2.5,20.1875,88.625
102.0,36.0,7.0,88.0,53.0,1.0,1.7,1017.0,0.7,8.0,89.0
38.0,17.0,6.0,27.0,42.0,1.0,0.942857142857143,1005.4375,0.75,11.8,93.0
50.0,39.0,5.0,46.0,33.0,0.8,0.5,1018.3,1.5,13.5,89.3
62.0,139.0,10.0,35.0,54.0,0.8,0.0,1014.4,0.4,16.1,73.5
63.0,115.0,5.0,22.0,32.0,0.7,0.0,1002.05,2.55,31.55,68.5
35.0,155.0,9.0,18.0,18.0,0.7,0.0,1005.075,2.375,28.6125,53.25
73.0,198.0,11.0,36.0,27.0,1.0,0.1,1000.9,1.9,33.1,56.3
166.0,118.0,17.0,90.03615653367197,63.0,1.1,0.0,1009.8,1.4,14.8,71.5
15.0,58.0,5.0,11.0,22.0,0.7,0.7392686951677954,1020.9,3.3,8.7,89.5
98.0,51.0,7.0,81.0,33.0,1.0,0.025,1019.0625,2.25,7.95,75.25
0.0,21.0,8.0,0.0,65.0,1.3,0.6140440805478669,1013.93,0.9,17.73,92.0
53.0,49.0,8.0,46.0,39.0,0.7,0.0,1028.03,1.95,8.35,84.5
81.0,58.0,10.005665341784763,66.0,50.0,1.0,0.0,1016.7,1.3,10.3,79.0
26.0,46.0,7.0,15.0,19.0,0.5,0.0,1033.1125,2.625,0.7,48.0
107.0,179.0,11.818900807335638,62.0,40.0,1.1,0.0,1010.2,2.1,24.8,70.0
149.0,67.0,13.0,97.22297863693396,77.82306957847041,1.4,0.0,1024.625,0.5,4.5125,74.0
34.0,123.0,7.0,21.0,22.0,0.8,0.0,1000.4,2.8,29.3,69.3
66.0,85.0,8.0,37.0,51.0,1.2,0.1,1011.2,0.8,17.0,91.5
107.0,149.0,6.0,52.0,39.0,1.1,0.2075231205784629,1001.0,1.48,30.43,82.5
29.0,31.0,5.0,29.0,32.0,0.8,0.8239112117651279,1021.0,1.7,2.5,96.0
77.0,183.0,12.0,28.0,53.0,1.1,0.0,1011.5,1.8,23.8,71.5
62.0,124.0,11.0,34.0,40.0,0.8,0.0,1018.8,1.0,17.0,68.0
63.0,98.0,16.0,24.0,27.0,0.5,0.0,1001.6,2.8,31.3,62.0
112.0,41.0,7.0,90.0,53.0,1.3,0.0,1025.8,3.5,7.0,83.8
91.0,60.0,13.0,74.0,62.0,1.2,0.0875,1018.6625,1.375,9.6375,70.5
47.0,96.0,13.0,19.0,26.0,0.5,0.0,1004.2,3.1,30.5,72.0
113.0,27.0,17.0,98.0,57.0,1.1,1.1,1026.1,1.2,4.6,85.0
73.0,150.0,11.0,47.0,76.0,1.1,0.0,1013.1,0.5,2.0,78.5
51.0,131.0,15.0,28.0,42.0,0.7,0.0,1008.5,1.7,18.1,67.8
47.0,44.0,5.0,44.0,36.0,0.8,0.0,1027.1,0.7,1.4,85.8
154.0,47.0,17.209699099458568,85.0,96.0,1.4,0.0,1023.1,0.8,4.5,72.3
32.0,123.0,6.0,17.0,24.0,0.6,0.0,997.7,1.625,31.7625,72.375
152.0,8.0,10.0,101.28037645331594,65.0,1.3505006090770837,0.0,1019.9,0.9,6.3,92.0
118.900052978896,72.0,16.0,77.37659939609006,66.58310516753144,1.2438299795117862,0.0,1016.68,0.93,7.7,81.5
173.0,80.0,8.0,58.0,36.0,0.8,0.0,1008.6,1.9,21.0,68.3
53.0,149.0,11.0,23.0,30.0,0.7,0.0,1016.3,2.7,22.8,54.0
68.0,33.0,8.0,38.0,37.0,0.8,0.604518149819814,1011.03,0.45,19.88,92.25
35.0,44.0,5.0,34.0,14.0,0.7,2.3,1027.5,1.6183796624034483,0.1,90.8
86.0,64.0,7.0,29.0,36.0,0.8,2.4,1010.4,2.83,16.8,77.0
100.0,41.0,13.0,55.0,88.0,1.3,0.0,1019.125,0.25,9.5375,78.0
48.0,63.0,5.0,47.0,11.0,0.8,0.0,1023.0,1.5,3.6,82.8
82.0,103.0,13.0,31.0,32.0,0.6,0.3,1016.0,2.4,20.2,70.0
47.0,138.0,7.0,25.0,31.0,1.0,0.0,999.0,1.5,31.2,75.5
86.0,53.0,10.0,56.0,79.0,0.9,0.0,1023.5125,0.375,7.4125,71.75
126.0,62.0,16.0,102.0,84.0,1.1,0.0,1032.3,0.0,1.3,75.3
67.0,83.0,8.0,45.0,41.0,1.1,0.5124711463626124,1009.1,0.8,22.1,94.0
152.0,104.0,12.0,37.0,68.0,1.0,0.0,1022.28,1.15,13.1,76.75
110.0,62.0,13.0,55.0,54.0,0.7,0.0,1032.3,1.8446928920552246,2.6,58.0
60.0,109.0,10.0,32.0,41.0,0.8,0.0,1010.35,1.125,22.45,65.0
0.0,90.0,13.0,0.0,79.0,1.2,0.875,1013.4875,0.75,14.025,72.25
80.0,142.0,6.0,55.0,50.0,1.1,0.0,1014.9,0.9,20.3,82.5
65.0,41.0,5.0,58.0,29.0,1.1,0.5531309713129513,1025.6,1.8867173556971775,3.8,87.3
79.0,170.0,11.0,34.0,46.0,1.0,0.0,1012.1,1.5,24.6,74.0
124.0,97.0,20.0,68.0,89.0,1.3,0.0,1017.7,0.3,12.7,84.5
60.0,77.0,7.0,56.0,20.0,0.8,1.0,1025.9125,2.25,4.375,76.5
116.0,9.0,6.0,99.0,51.0,1.0,1.6,1025.9,1.0,5.8,88.8
40.0,48.0,13.0,43.0,27.0,1.1,0.8248944609035762,1016.3,3.7,7.5,95.0
54.0,47.0,15.0,46.0,30.0,1.0,0.6,1021.3,2.1,9.2,92.0
47.0,183.0,9.0,27.0,29.0,1.1,0.0,1006.3,1.4,28.6,71.3
73.0,134.0,5.0,19.0,31.0,0.7,0.0,1007.8,3.7,25.5,60.8
12.0,70.0,5.0,11.0,22.0,0.8,0.7252686936143018,999.0,1.3,25.2,93.8
144.0,140.0,19.0,92.0,81.0,1.5,0.0,1014.9,0.9,16.8,80.0
159.0,53.0,16.0,98.32688031646649,77.0,1.4,0.0,1022.08,1.13,9.18,78.5
92.73634589738761,19.0,14.0,70.08782438188541,45.0,1.1786624490403388,0.7235005620796224,1024.2,2.8,3.4,95.3
21.0,72.0,5.0,12.0,19.0,0.6,0.6064466013144969,1026.9375,2.875,14.5625,89.5
72.0,46.0,7.0,62.0,51.0,1.3,0.5168517470333711,1008.8,1.3,20.3,93.3
34.0,136.0,7.0,16.0,19.0,0.7,0.0,1007.95,2.0,27.6625,69.375
100.0,129.0,11.0,41.0,67.0,1.0,0.0,1012.4,0.6,20.9,78.8
91.0,113.0,16.0,49.0,62.0,0.9,0.0,1015.7,0.9,15.2,82.0
58.0,167.0,12.0,35.0,40.0,0.9,0.0,1008.6,0.6,23.6,74.3
45.0,102.0,7.0,22.0,26.0,0.6,0.0,1002.5,0.9,31.9,72.5
53.0,82.0,7.0,36.0,53.0,0.8,0.0,1025.34285714286,0.571428571428571,12.7285714285714,87.8571428571429
72.0,66.0,7.0,69.0,32.0,1.1,0.0,1025.1375,1.0,3.8625,84.75
38.0,139.0,5.0,25.0,23.0,0.8,0.0,999.3,3.1,31.5,72.3
32.0,56.0,5.0,15.0,30.0,0.7,0.6520496543578318,1005.7,0.6,25.9,94.3
31.0,46.0,6.0,17.0,26.0,0.7,0.7028352090146583,1001.7,1.1,25.6,92.8
35.0,75.0,9.0,28.0,32.0,0.8,0.0,1025.9,1.8,7.8,77.3
104.0,80.0,9.0,58.0,40.0,0.9,0.0,1021.1,2.9,16.6,69.5
55.0,126.0,7.0,31.0,33.0,0.9,0.0,999.275,1.5,29.575,80.5
38.0,153.0,8.0,19.0,24.0,0.9,0.1,1000.9,1.375,33.025,66.5
48.0,135.0,8.0,28.0,26.0,0.8,0.0,1012.5,2.0,25.7,70.3
64.0,93.0,8.0,26.0,61.0,0.9,0.0,1013.8,1.4,22.8,76.8
37.0,101.0,10.0,23.0,39.0,0.9,0.0,1014.3,0.9,20.2,79.5
25.0,28.0,4.0,38.0,26.0,0.9,0.8403743723069299,1024.2,3.4,-0.1,94.0
55.0,89.0,6.0,35.0,22.0,0.8,0.5000768073720776,1012.1,1.6,15.4,85.0
84.0,93.0,8.0,56.0,56.0,0.8,0.0,1024.8,0.3,6.7,80.5
51.0,48.0,11.0,36.0,55.0,1.1,0.0,1018.7,0.8,11.1,84.0
109.0,17.0,5.0,82.30608903085874,50.0,1.3,0.5311992578612195,1022.4,1.1,5.7,91.5
87.0,151.0,10.0,35.0,26.0,0.6,0.0,1001.6375,2.75,25.2875,50.125
95.0,47.0,11.0,31.0,54.0,0.7,0.0,1025.5,0.8,6.7,74.5
32.0,49.0,5.0,41.0,25.0,0.7,1.7,1029.0,3.6,-2.0,86.3
121.37842904660326,32.0,13.235146551378307,81.8528364610969,70.8426113298921,1.5,0.1,1011.7,0.7,13.7,84.5
18.0,76.0,6.0,12.0,24.0,0.8,0.7923841163433663,1011.5,2.3,18.2,98.0
65.0,70.0,16.0,45.0,30.0,1.4,0.0,1005.3,2.1,19.3,76.3
36.0,113.0,5.0,19.0,21.0,0.5,0.0,999.7125,2.75,32.7125,63.875
73.0,22.0,6.0,58.0,54.0,1.2,2.8,1018.7,0.5,9.3,96.0
27.0,94.0,6.0,11.0,14.0,0.5,0.0,999.0375,3.0,33.8375,62.125
176.0,84.0,15.0,108.0,83.83783174941794,1.5,0.0,1018.6,0.3,14.8,86.5
73.0,107.0,15.0,25.0,33.0,0.5,0.0,1001.0,2.9,29.7,71.0
68.0,68.0,19.0,61.0,48.0,0.9,0.0,1025.6,1.0,6.7,73.0
85.0,82.0,14.0,59.0,70.0,1.1,0.0,1025.8,0.8,7.2,76.75
49.0,88.0,8.0,21.0,34.0,0.7,0.675,1019.575,1.125,11.55,79.125
105.0,26.0,14.0,77.0,53.0,1.0,1.5,1020.4,1.2,5.2,80.5
75.0,57.0,8.0,25.0,53.0,0.6,0.0,1024.6,0.75,7.0125,61.75
68.0,123.0,7.0,28.0,19.0,0.7,0.0,1006.6125,3.375,22.15,69.75
42.0,90.0,11.0,34.0,25.0,1.0,0.6603850606924624,1000.2,2.6,25.1,93.0
139.0,121.0,13.0,92.0,57.0,1.2,0.15611974579316712,1007.0,1.7,22.2,83.0
38.0,102.0,8.0,13.0,22.0,0.5,0.0,1008.98,2.38,26.05,65.5
30.0,92.0,5.0,16.0,28.0,1.0,0.5449515099376621,1012.5,1.8,21.6,90.0
86.0,123.0,14.0,54.0,70.0,1.3,0.0,1021.4,0.6,13.4,79.8
