PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
73.0,160.0,6.0,29,33.0,0.7,0.0,1000.45,1.45,31.68,77.75
36.0,46.0,7.0,30,18.0,1.2,0.6,1010.0,2.5,14.3,89.8
81.0,62.0,9.0,27,34.0,0.4,0.0,1034.5,1.8,-0.2,50.5
106.0,129.0,10.0,45,61.0,1.1,0.0,1007.83,2.08,20.23,69.5
32.0,37.0,5.0,33,29.0,0.6,6.8,1037.9,1.3,-2.6,88.8
135.0,81.0,12.0,119,58.0,1.2,0.0,1025.425,0.875,11.1125,68.875
69.0,91.0,8.0,36,25.0,0.9,0.0,1009.8875,1.75,20.0375,77.375
153.0,144.0,10.0,56,38.0,0.8,0.0,756.4125,1.375,21.8,64.125
76.0,80.0,7.0,47,51.0,1.5,0.0,1008.48,1.13,19.23,88.25
36.0,82.0,6.0,18,27.0,1.1,0.0,1007.5,2.4,26.0,80.5
46.0,120.0,4.0,26,21.0,0.8,8.5,1001.4,2.2,24.0,82.5
66.0,104.0,7.0,40,33.0,0.9,0.0,1014.3,2.0,18.6,69.0
53.0,171.0,9.0,32,36.0,0.8,0.0,1016.025,1.25,18.5375,72.5
87.0,56.0,13.0,35,64.0,0.8,0.0,1022.9,0.6,11.4,68.8
141.0,101.0,38.0,112,51.0,1.4,0.0,1015.2,1.9,11.7,62.3
116.0,31.0,18.0,55,96.0,1.3,0.0,1014.4,0.7,15.1,82.3
48.0,76.0,10.0,22,33.0,0.7,0.0,1013.25,1.375,21.15,61.75
69.0,160.0,5.0,36,45.0,0.9,0.2,1005.6,0.8,22.9,84.5
124.0,76.0,22.0,87,70.0,1.4,0.0,1027.7,0.6,4.5,75.0
79.0,46.0,9.0,62,63.0,1.1,0.0,1021.0,1.1,6.4,79.3
81.0,138.0,9.0,26,47.0,0.6,0.0,1011.4,1.3,20.8,71.8
189.0,104.0,44.0,139,105.0,2.0,0.0,1014.8,0.9,8.5,79.0
102.0,103.0,13.0,76,59.0,1.2,0.0,1018.8875,1.25,5.3875,60.0
25.0,73.0,18.0,8,5.0,0.4,0.0,999.9,3.8,32.4,64.5
56.0,200.0,9.0,32,37.0,0.9,0.0,1004.8,1.6,25.9,69.3
57.0,86.0,14.0,37,24.0,1.1,0.0,1011.7,1.2,18.6,76.0
111.0,58.0,11.0,79,95.0,1.3,0.0,1017.0875,0.5,8.3125,77.125
39.0,127.0,12.0,18,36.0,0.9,0.5,1009.9,1.6,25.0,58.0
18.0,55.0,5.0,12,21.0,0.6,4.0,1002.1,1.6,24.7,90.0
167.0,28.0,26.0,132,73.0,1.4,0.0,1022.4,0.8,4.4,83.3
116.0,88.0,13.0,63,75.0,1.0,1.5,1010.6,2.0,16.4,79.0
74.0,180.0,7.0,38,39.0,0.9,0.0,1000.875,1.125,28.9875,73.125
31.0,125.0,5.0,16,17.0,0.8,0.0,998.0375,1.875,30.9875,76.375
82.0,41.0,7.0,68,44.0,0.9,0.0,1027.1,2.0,5.4,86.0
26.0,109.0,7.0,13,15.0,1.0,1.7,997.375,1.25,27.3,87.375
27.0,150.0,5.0,20,27.0,0.8,1.25,1002.8375,0.5,28.2625,86.375
79.0,130.0,15.0,48,71.0,1.3,0.0,1017.5,0.375,16.2875,77.125
167.0,24.0,12.0,130,64.0,1.5,0.7,1021.1,1.8,7.2,84.8
83.0,90.0,10.0,73,53.0,1.1,0.0,1018.6,0.8,9.4,81.5
82.0,49.0,22.0,43,55.0,0.8,0.2,1017.6,1.9,15.0,84.0
118.0,62.0,16.0,101,74.0,1.1,0.0,1032.3,1.0,5.2,73.8
44.0,66.0,6.0,26,27.0,1.0,20.0,1005.3,2.0,24.7,92.5
95.0,146.0,16.0,60,44.0,1.1,7.3,1007.0,0.9,22.4,91.0
74.0,79.0,17.0,38,41.0,0.9,0.4,1003.2,1.6,26.9,78.0
41.0,19.0,8.0,34,36.0,1.4,5.9,1002.8,4.2,14.6,91.0
21.0,36.0,5.0,11,31.0,0.9,6.0,1007.2,1.6,20.2,99.8
11.0,38.0,7.0,5,17.0,0.6,0.5625,1020.525,3.375,12.3625,95.0
85.0,151.0,11.0,49,54.0,1.1,0.0,1005.225,1.0,23.0,76.25
54.0,155.0,12.0,23,37.0,0.7,0.0,1017.8,0.9,21.8,67.5
105.0,53.0,10.0,59,62.0,1.2,9.5,1008.05,1.28,21.2,83.25
131.0,111.0,10.0,62,83.0,0.9,0.0,1015.2,1.0,12.3,70.8
30.0,38.0,7.0,15,30.0,0.6,0.0,1021.3,1.125,16.6,90.75
127.0,139.0,11.0,69,78.0,1.2,0.1,1007.8,1.2,23.8,79.3
88.0,131.0,14.0,42,48.0,1.1,0.0,1001.9,2.6,26.1,62.0
34.0,73.0,7.0,12,29.0,0.4,0.0,1026.7375,1.0,7.625,69.375
35.0,81.0,6.0,31,20.0,0.8,0.0,1028.4,0.7,5.3,83.3
60.0,144.0,5.0,28,35.0,1.0,0.0,1004.68,0.7,26.75,83.0
161.0,31.0,6.0,165,48.0,1.3,0.0,1028.4,3.1,4.3,74.5
59.0,75.0,6.0,30,40.0,0.8,1.2,1004.3,1.2,19.0,90.8
127.0,24.0,29.0,109,58.0,1.5,1.9,1015.1,1.0,12.3,95.0
26.0,52.0,5.0,19,40.0,0.7,26.0,1005.2,0.6,20.8,97.5
58.0,125.0,7.0,43,44.0,0.8,0.5,1014.7,0.7,16.2,85.8
16.0,56.0,5.0,8,15.0,0.6,15.2,1018.9,5.3,8.6,88.5
44.0,111.0,5.0,29,24.0,0.8,0.4,1003.2,1.3,27.0,83.3
37.0,79.0,5.0,36,32.0,0.6,2.3,1019.8,1.8,13.4,84.3
63.0,20.0,10.0,54,42.0,0.9,16.4,1021.7,1.1,11.5,98.0
141.0,70.0,9.0,119,72.0,1.2,0.0,1024.45,0.375,8.6625,80.25
80.0,43.0,10.0,74,82.0,1.2,5.0,1018.1,0.5,8.33,94.75
71.0,134.0,8.0,28,35.0,0.8,0.0,1011.7,2.3,20.3,64.3
92.0,109.0,8.0,37,58.0,0.8,0.0,1015.875,1.375,18.4875,76.875
18.0,60.0,5.0,14,28.0,0.8,21.6,1001.0,0.6,23.7,94.3
80.0,110.0,10.0,72,34.0,1.0,0.0,1022.4,0.8,3.7,74.3
117.0,56.0,21.0,56,78.0,1.0,0.0,1023.2,0.3,3.5,70.5
131.0,112.0,11.0,56,56.0,0.9,0.0,1018.1375,0.75,13.575,63.0
141.0,130.0,13.0,38,31.0,0.5,0.0,1010.1,2.2,20.5,65.0
95.0,52.0,26.0,82,45.0,1.4,0.0,1012.8,1.5,14.5,87.0
35.0,48.0,6.0,22,30.0,0.9,0.6,1001.2,1.0,24.5,94.8
73.0,131.0,6.0,44,45.0,0.8,0.0,1007.8,0.5,24.3,81.3
25.0,67.0,6.0,14,34.0,0.9,13.0,1007.4,0.5,22.5,97.3
60.0,125.0,15.0,33,35.0,0.7,0.0,1005.7,1.6,21.6,84.0
102.0,74.0,12.0,44,45.0,1.2,8.25,1004.0125,2.5,20.1875,88.625
102.0,36.0,7.0,88,53.0,1.0,1.7,1017.0,0.7,8.0,89.0
38.0,17.0,6.0,27,42.0,1.0,0.942857142857143,1005.4375,0.75,11.8,93.0
50.0,39.0,5.0,46,33.0,0.8,0.5,1018.3,1.5,13.5,89.3
62.0,139.0,10.0,35,54.0,0.8,0.0,1014.4,0.4,16.1,73.5
63.0,115.0,5.0,22,32.0,0.7,0.0,1002.05,2.55,31.55,68.5
35.0,155.0,9.0,18,18.0,0.7,0.0,1005.075,2.375,28.6125,53.25
73.0,198.0,11.0,36,27.0,1.0,0.1,1000.9,1.9,33.1,56.3
166.0,118.0,17.0,126,63.0,1.1,0.0,1009.8,1.4,14.8,71.5
15.0,58.0,5.0,11,22.0,0.7,18.2,1020.9,3.3,8.7,89.5
98.0,51.0,7.0,81,33.0,1.0,0.025,1019.0625,2.25,7.95,75.25
0.0,21.0,8.0,0,65.0,1.3,8.0,1013.93,0.9,17.73,92.0
53.0,49.0,8.0,46,39.0,0.7,0.0,1028.03,1.95,8.35,84.5
81.0,58.0,28.0,66,50.0,1.0,0.0,1016.7,1.3,10.3,79.0
26.0,46.0,7.0,15,19.0,0.5,0.0,1033.1125,2.625,0.7,48.0
107.0,179.0,27.0,62,40.0,1.1,0.0,1010.2,2.1,24.8,70.0
149.0,67.0,13.0,124,99.0,1.4,0.0,1024.625,0.5,4.5125,74.0
34.0,123.0,7.0,21,22.0,0.8,0.0,1000.4,2.8,29.3,69.3
66.0,85.0,8.0,37,51.0,1.2,0.1,1011.2,0.8,17.0,91.5
107.0,149.0,6.0,52,39.0,1.1,4.4,1001.0,1.48,30.43,82.5
29.0,31.0,5.0,29,32.0,0.8,7.0,1021.0,1.7,2.5,96.0
77.0,183.0,12.0,28,53.0,1.1,0.0,1011.5,1.8,23.8,71.5
62.0,124.0,11.0,34,40.0,0.8,0.0,1018.8,1.0,17.0,68.0
63.0,98.0,16.0,24,27.0,0.5,0.0,1001.6,2.8,31.3,62.0
112.0,41.0,7.0,90,53.0,1.3,0.0,1025.8,3.5,7.0,83.8
91.0,60.0,13.0,74,62.0,1.2,0.0875,1018.6625,1.375,9.6375,70.5
47.0,96.0,13.0,19,26.0,0.5,0.0,1004.2,3.1,30.5,72.0
113.0,27.0,17.0,98,57.0,1.1,1.1,1026.1,1.2,4.6,85.0
73.0,150.0,11.0,47,76.0,1.1,0.0,1013.1,0.5,2.0,78.5
51.0,131.0,15.0,28,42.0,0.7,0.0,1008.5,1.7,18.1,67.8
47.0,44.0,5.0,44,36.0,0.8,0.0,1027.1,0.7,1.4,85.8
154.0,47.0,30.0,85,96.0,1.4,0.0,1023.1,0.8,4.5,72.3
32.0,123.0,6.0,17,24.0,0.6,0.0,997.7,1.625,31.7625,72.375
152.0,8.0,10.0,173,65.0,2.1,0.0,1019.9,0.9,6.3,92.0
191.0,72.0,16.0,140,114.0,1.7,0.0,1016.68,0.93,7.7,81.5
173.0,80.0,8.0,58,36.0,0.8,0.0,1008.6,1.9,21.0,68.3
53.0,149.0,11.0,23,30.0,0.7,0.0,1016.3,2.7,22.8,54.0
68.0,33.0,8.0,38,37.0,0.8,4.9,1011.03,0.45,19.88,92.25
35.0,44.0,5.0,34,14.0,0.7,2.3,1027.5,999999.0,0.1,90.8
86.0,64.0,7.0,29,36.0,0.8,2.4,1010.4,2.83,16.8,77.0
100.0,41.0,13.0,55,88.0,1.3,0.0,1019.125,0.25,9.5375,78.0
48.0,63.0,5.0,47,11.0,0.8,0.0,1023.0,1.5,3.6,82.8
82.0,103.0,13.0,31,32.0,0.6,0.3,1016.0,2.4,20.2,70.0
47.0,138.0,7.0,25,31.0,1.0,0.0,999.0,1.5,31.2,75.5
86.0,53.0,10.0,56,79.0,0.9,0.0,1023.5125,0.375,7.4125,71.75
126.0,62.0,16.0,102,84.0,1.1,0.0,1032.3,0.0,1.3,75.3
67.0,83.0,8.0,45,41.0,1.1,3.0,1009.1,0.8,22.1,94.0
152.0,104.0,12.0,37,68.0,1.0,0.0,1022.28,1.15,13.1,76.75
110.0,62.0,13.0,55,54.0,0.7,0.0,1032.3,4.2,2.6,58.0
60.0,109.0,10.0,32,41.0,0.8,0.0,1010.35,1.125,22.45,65.0
0.0,90.0,13.0,0,79.0,1.2,0.875,1013.4875,0.75,14.025,72.25
80.0,142.0,6.0,55,50.0,1.1,0.0,1014.9,0.9,20.3,82.5
65.0,41.0,5.0,58,29.0,1.1,13.8,1025.6,4.2,3.8,87.3
79.0,170.0,11.0,34,46.0,1.0,0.0,1012.1,1.5,24.6,74.0
124.0,97.0,20.0,68,89.0,1.3,0.0,1017.7,0.3,12.7,84.5
60.0,77.0,7.0,56,20.0,0.8,1.0,1025.9125,2.25,4.375,76.5
116.0,9.0,6.0,99,51.0,1.0,1.6,1025.9,1.0,5.8,88.8
40.0,48.0,13.0,43,27.0,1.1,31.1,1016.3,3.7,7.5,95.0
54.0,47.0,15.0,46,30.0,1.0,0.6,1021.3,2.1,9.2,92.0
47.0,183.0,9.0,27,29.0,1.1,0.0,1006.3,1.4,28.6,71.3
73.0,134.0,5.0,19,31.0,0.7,0.0,1007.8,3.7,25.5,60.8
12.0,70.0,5.0,11,22.0,0.8,3.5,999.0,1.3,25.2,93.8
144.0,140.0,19.0,92,81.0,1.5,0.0,1014.9,0.9,16.8,80.0
159.0,53.0,16.0,127,77.0,1.4,0.0,1022.08,1.13,9.18,78.5
205.0,19.0,14.0,188,45.0,2.0,3.4,1024.2,2.8,3.4,95.3
21.0,72.0,5.0,12,19.0,0.6,4.6,1026.9375,2.875,14.5625,89.5
72.0,46.0,7.0,62,51.0,1.3,10.7,1008.8,1.3,20.3,93.3
34.0,136.0,7.0,16,19.0,0.7,0.0,1007.95,2.0,27.6625,69.375
100.0,129.0,11.0,41,67.0,1.0,0.0,1012.4,0.6,20.9,78.8
91.0,113.0,16.0,49,62.0,0.9,0.0,1015.7,0.9,15.2,82.0
58.0,167.0,12.0,35,40.0,0.9,0.0,1008.6,0.6,23.6,74.3
45.0,102.0,7.0,22,26.0,0.6,0.0,1002.5,0.9,31.9,72.5
53.0,82.0,7.0,36,53.0,0.8,0.0,1025.34285714286,0.571428571428571,12.7285714285714,87.8571428571429
72.0,66.0,7.0,69,32.0,1.1,0.0,1025.1375,1.0,3.8625,84.75
38.0,139.0,5.0,25,23.0,0.8,0.0,999.3,3.1,31.5,72.3
32.0,56.0,5.0,15,30.0,0.7,43.6,1005.7,0.6,25.9,94.3
31.0,46.0,6.0,17,26.0,0.7,17.9,1001.7,1.1,25.6,92.8
35.0,75.0,9.0,28,32.0,0.8,0.0,1025.9,1.8,7.8,77.3
104.0,80.0,9.0,58,40.0,0.9,0.0,1021.1,2.9,16.6,69.5
55.0,126.0,7.0,31,33.0,0.9,0.0,999.275,1.5,29.575,80.5
38.0,153.0,8.0,19,24.0,0.9,0.1,1000.9,1.375,33.025,66.5
48.0,135.0,8.0,28,26.0,0.8,0.0,1012.5,2.0,25.7,70.3
64.0,93.0,8.0,26,61.0,0.9,0.0,1013.8,1.4,22.8,76.8
37.0,101.0,10.0,23,39.0,0.9,0.0,1014.3,0.9,20.2,79.5
25.0,28.0,4.0,38,26.0,0.9,29.6,1024.2,3.4,-0.1,94.0
55.0,89.0,6.0,35,22.0,0.8,12.8,1012.1,1.6,15.4,85.0
84.0,93.0,8.0,56,56.0,0.8,0.0,1024.8,0.3,6.7,80.5
51.0,48.0,11.0,36,55.0,1.1,0.0,1018.7,0.8,11.1,84.0
109.0,17.0,5.0,157,50.0,1.3,3.7,1022.4,1.1,5.7,91.5
87.0,151.0,10.0,35,26.0,0.6,0.0,1001.6375,2.75,25.2875,50.125
95.0,47.0,11.0,31,54.0,0.7,0.0,1025.5,0.8,6.7,74.5
32.0,49.0,5.0,41,25.0,0.7,1.7,1029.0,3.6,-2.0,86.3
210.0,32.0,24.0,140,101.0,1.5,0.1,1011.7,0.7,13.7,84.5
18.0,76.0,6.0,12,24.0,0.8,12.9,1011.5,2.3,18.2,98.0
65.0,70.0,16.0,45,30.0,1.4,0.0,1005.3,2.1,19.3,76.3
36.0,113.0,5.0,19,21.0,0.5,0.0,999.7125,2.75,32.7125,63.875
73.0,22.0,6.0,58,54.0,1.2,2.8,1018.7,0.5,9.3,96.0
27.0,94.0,6.0,11,14.0,0.5,0.0,999.0375,3.0,33.8375,62.125
176.0,84.0,15.0,108,114.0,1.5,0.0,1018.6,0.3,14.8,86.5
73.0,107.0,15.0,25,33.0,0.5,0.0,1001.0,2.9,29.7,71.0
68.0,68.0,19.0,61,48.0,0.9,0.0,1025.6,1.0,6.7,73.0
85.0,82.0,14.0,59,70.0,1.1,0.0,1025.8,0.8,7.2,76.75
49.0,88.0,8.0,21,34.0,0.7,0.675,1019.575,1.125,11.55,79.125
105.0,26.0,14.0,77,53.0,1.0,1.5,1020.4,1.2,5.2,80.5
75.0,57.0,8.0,25,53.0,0.6,0.0,1024.6,0.75,7.0125,61.75
68.0,123.0,7.0,28,19.0,0.7,0.0,1006.6125,3.375,22.15,69.75
42.0,90.0,11.0,34,25.0,1.0,35.2,1000.2,2.6,25.1,93.0
139.0,121.0,13.0,92,57.0,1.2,6.5,1007.0,1.7,22.2,83.0
38.0,102.0,8.0,13,22.0,0.5,0.0,1008.98,2.38,26.05,65.5
30.0,92.0,5.0,16,28.0,1.0,13.2,1012.5,1.8,21.6,90.0
86.0,123.0,14.0,54,70.0,1.3,0.0,1021.4,0.6,13.4,79.8
75.0,157.0,9.0,49,30.0,0.8,0.0,1020.9,1.0,15.8,68.5
83.0,86.0,15.0,59,56.0,1.1,0.5,1012.83,1.83,13.48,76.5
91.0,151.0,9.0,44,51.0,0.9,0.0,1004.6,0.9,23.2,81.5
74.0,209.0,12.0,45,32.0,1.4,0.0,1005.1,1.0,31.1,63.3
13.0,65.0,6.0,10,16.0,0.6,24.5,1017.6,2.1,7.3,92.3
82.0,161.0,14.0,50,31.0,1.1,0.0,1001.5,2.0,28.3,79.0
66.0,139.0,9.0,30,42.0,0.6,0.0,1015.5,2.2,20.8,62.3
31.0,89.0,5.0,21,26.0,1.0,7.3,999.1,2.1,29.1,83.8
134.0,89.0,8.0,112,51.0,1.0,0.0,1021.75,2.5,7.05,75.5
55.0,25.0,15.0,37,49.0,0.7,0.0,1031.2,0.9,0.7,67.3
52.0,29.0,5.0,58,27.0,0.8,2.3,1027.4,1.5,3.0,94.0
56.0,52.0,9.0,46,42.0,0.8,1.1,1018.8,1.4,6.4,83.0
117.0,66.0,10.0,98,68.0,1.1,0.0,1030.3375,0.5,3.5875,67.5
50.0,25.0,5.0,62,33.0,1.4,3.6,1022.4,0.68,3.83,95.75
45.0,103.0,8.0,25,20.0,0.8,0.875,1013.75,2.5,17.05,76.5
66.0,160.0,9.0,33,47.0,0.8,0.0,1001.575,1.0,27.95,72.125
28.0,79.0,7.0,18,33.0,0.9,11.0,1014.2,1.5,17.9,95.5
137.0,97.0,7.0,18,16.0,0.4,0.0,1027.875,2.5,14.85,30.25
114.0,65.0,13.0,98,48.0,1.1,0.0,1025.8375,2.25,10.3,50.875
20.0,43.0,5.0,14,29.0,0.8,24.4,1028.58,2.23,9.9,94.5
30.0,59.0,6.0,33,23.0,0.6,0.0666666666666667,1023.3,1.0,3.7625,83.5
33.0,25.0,7.0,29,37.0,0.9,0.9375,1013.625,1.375,8.225,91.125
139.0,75.0,15.0,116,89.0,1.2,0.0,1020.7,0.7,4.7,73.0
42.0,170.0,8.0,21,26.0,0.8,0.0,1003.3625,1.625,28.425,70.75
41.0,98.0,7.0,20,27.0,0.6,0.0,998.3,1.9,31.6,68.8
43.0,34.0,7.0,30,42.0,1.0,0.8,1024.75,0.8,11.55,89.5
47.0,66.0,8.0,29,30.0,0.7,0.1,1016.6,0.9,14.6,78.8
36.0,87.0,4.0,18,26.0,0.6,179.9999,1002.9,2.8,24.5,93.5
44.0,88.0,4.0,29,37.0,1.0,23.1,997.7,1.3,27.9,86.8
14.0,73.0,5.0,11,26.0,0.6,28.6,999.0,0.7,25.3,92.5
96.0,89.0,28.0,82,46.0,1.1,0.0,1018.4,0.5,6.8,76.0
18.0,46.0,4.0,10,24.0,0.7,11.2,1000.8,0.4,26.2,97.3
53.0,157.0,12.0,25,30.0,1.0,0.0,1008.4,2.4,29.0,54.3
50.0,106.0,11.0,25,34.0,0.9,0.1,1003.7,2.1,25.0,77.5
215.0,128.0,37.0,106,117.0,1.7,0.0,1015.2,0.5,19.8,84.0
0.0,46.0,7.0,0,28.0,0.8,0.0,1011.6,5.0,14.5,66.5
81.0,146.0,10.0,37,40.0,0.8,0.0,1001.0,2.25,27.075,54.625
59.0,63.0,8.0,27,37.0,0.7,0.075,1015.775,1.25,12.3625,80.125
39.0,89.0,5.0,30,29.0,0.7,6.2,1008.3,1.3,16.4,84.5
54.0,199.0,10.0,25,42.0,0.9,0.0,1004.175,1.375,28.1,59.125
35.0,78.0,6.0,23,20.0,0.7,1.0875,1017.7875,2.125,1.52,83.0
51.0,103.0,6.0,33,40.0,0.9,1.5625,1003.8375,0.25,25.675,87.125
52.0,120.0,9.0,25,36.0,0.5,0.0,1018.5,1.4,17.8,63.5
51.0,131.0,8.0,32,25.0,0.6,0.0,1019.8875,2.125,17.2125,65.75
45.0,156.0,9.0,26,27.0,0.9,0.0,1003.0,2.6,28.4,61.0
43.0,149.0,6.0,26,32.0,0.8,4.3,1005.0,0.8,24.1,87.0
25.0,67.0,6.0,17,36.0,0.6,0.35,1022.45,0.875,12.5375,85.125
80.0,110.0,6.0,31,52.0,0.9,0.0,1009.6,1.43,21.25,80.25
92.0,47.0,9.0,75,45.0,1.2,0.0,1026.6,2.4,5.9,74.8
26.0,59.0,3.0,17,15.0,0.7,0.0,997.8,2.2,26.7,85.5
29.0,95.0,4.0,15,23.0,0.6,0.0,1001.1,2.7,29.5,76.8
81.0,144.0,5.0,47,38.0,0.7,0.0,1005.4,0.73,25.7,77.0
23.0,69.0,6.0,13,10.0,0.5,2.8625,1030.775,2.75,-1.075,71.75
40.0,58.0,5.0,35,55.0,1.0,11.9,1014.2,1.45,10.15,94.25
56.0,163.0,13.0,31,27.0,1.0,0.0,1002.05,1.125,28.0375,69.5
114.0,88.0,14.0,50,75.0,1.0,0.0,1019.2,0.9,13.1,78.0
21.0,71.0,6.0,24,17.0,0.6,0.0,1026.7875,1.125,2.675,81.875
114.0,42.0,25.0,82,78.0,1.4,0.0,1022.7,0.93,5.2,72.75
72.0,80.0,15.0,32,74.0,0.9,0.0,1013.6,1.4,15.1,65.0
74.0,27.0,14.0,74,39.0,1.4,7.4,1013.5,1.0,9.5,96.0
69.0,42.0,11.0,39,39.0,0.8,0.5,1016.7,1.55,17.33,78.75
126.0,137.0,10.0,66,72.0,1.7,0.0,1012.8,0.8,24.1,93.8
88.0,49.0,8.0,91,62.0,1.2,0.0,1019.25,1.45,11.53,85.75
99.0,25.0,11.0,71,72.0,1.1,2.8,1025.0,0.8,4.6,94.5
54.0,46.0,7.0,57,28.0,0.8,0.0,1021.075,1.125,5.8125,82.375
55.0,181.0,6.0,33,44.0,1.0,0.0,1001.6,1.2,31.7,74.8
89.0,47.0,5.0,80,23.0,1.1,0.6,1020.9,1.8,6.6,89.5
129.0,130.0,8.0,37,42.0,0.9,0.0,1014.55,2.4,21.1,71.75
232.0,100.0,22.0,140,56.0,1.3,0.0,1013.6,1.5,14.1,80.5
103.0,83.0,15.0,52,49.0,0.9,0.0,1021.2,2.1,11.9,74.8
119.0,74.0,41.0,46,58.0,1.1,0.0,1031.2,1.3,1.8,55.0
89.0,36.0,16.0,70,62.0,1.0,0.0,1025.0,1.1,6.4,57.3
50.0,51.0,6.0,46,30.0,0.8,1.9,1021.1,3.3,13.1,81.3
61.0,135.0,8.0,28,34.0,0.6,0.0,1002.9375,2.5,25.1875,60.625
60.0,118.0,10.0,51,21.0,0.9,0.0,1020.7,0.4,9.6,79.0
48.0,103.0,5.0,25,37.0,0.9,0.0,997.8,0.8,28.7,86.5
96.0,206.0,10.0,49,51.0,1.0,0.0,998.5,0.8,28.2,81.0
36.0,89.0,8.0,20,28.0,0.6,0.0,1020.55,1.125,18.3,70.625
19.0,136.0,4.0,10,15.0,0.7,49.0,1002.5,2.4,25.1,80.8
26.0,65.0,5.0,15,26.0,0.7,9.5,1003.9,2.1,19.6,96.5
45.0,65.0,6.0,29,40.0,0.8,4.6,1008.0,0.3,21.3,97.5
54.0,120.0,9.0,29,28.0,0.7,0.0,1002.1,1.3,31.2,71.8
48.0,92.0,5.0,19,27.0,0.7,0.0,1001.3,2.43,31.2,71.5
88.0,31.0,6.0,88,40.0,1.2,3.1,1029.6,1.6,2.2,85.3
154.0,22.0,33.0,122,73.0,1.8,0.4,1017.1,0.5,9.8,89.3
58.0,110.0,32.0,28,7.0,0.7,0.0,1005.0,0.8,30.9,77.5
30.0,41.0,3.0,40,19.0,0.7,2.2,1019.2,1.7,5.6,90.3
47.0,153.0,9.0,25,30.0,0.9,0.0,1002.4,1.3,26.9,68.5
130.0,55.0,11.0,85,47.0,1.1,2.0,1021.9,4.1,13.6,79.0
102.0,19.0,20.0,73,52.0,0.9,0.0,1021.1,1.1,8.8,88.0
76.0,81.0,23.0,50,61.0,1.2,0.0,1029.15,0.9,3.85,70.5
60.0,115.0,7.0,42,18.0,0.9,0.0,1010.4,3.7,26.5,71.8
185.0,107.0,25.0,108,87.0,1.3,0.0,1013.6,0.3,11.6,76.8
65.0,144.0,11.0,40,43.0,0.9,0.0,1015.3,0.4,15.7,73.0
138.0,51.0,16.0,87,97.0,1.4,0.0,1023.0,0.3,8.0,82.0
87.0,95.0,15.0,38,68.0,1.0,0.0,1009.9,0.9,21.1,73.5
24.0,112.0,7.0,11,17.0,0.6,0.0,1000.2375,1.875,33.55,61.875
72.0,137.0,5.0,39,43.0,1.3,0.7,1002.0,1.4,24.2,88.0
47.0,97.0,6.0,32,41.0,0.8,29.8,1017.0,2.1,12.9,95.0
99.0,79.0,21.0,66,77.0,1.2,0.0,1020.1,1.3,6.6,73.0
32.0,74.0,5.0,22,31.0,0.9,26.2,1002.1,1.5,24.0,92.8
40.0,105.0,7.0,21,20.0,0.8,2.5875,1000.775,1.5,21.9,91.625
84.0,161.0,13.0,43,51.0,0.8,0.0,1004.9,1.875,24.85,56.875
42.0,75.0,7.0,29,22.0,0.6,0.0,1029.85,1.0,-0.475,66.375
32.0,88.0,4.0,17,13.0,0.7,0.0,1002.2,4.8,29.2,69.8
30.0,119.0,7.0,20,21.0,0.8,0.0,1001.5,1.9,30.2,74.0
24.0,88.0,6.0,9,13.0,0.6,7.0,996.4875,3.75,30.5375,70.875
77.0,52.0,11.0,59,27.0,0.8,3.6,1029.9,4.3,0.9,92.0
36.0,67.0,6.0,26,15.0,0.9,1.0,1021.8,2.4,8.6,76.5
92.0,78.0,11.0,53,71.0,1.0,2.9,1016.9,0.4,16.5,85.5
44.0,184.0,7.0,23,28.0,0.9,0.0,1001.1,1.4,31.0,69.3
54.0,145.0,6.0,39,31.0,1.0,4.1,997.5,1.9,27.8,86.8
30.0,87.0,4.0,20,30.0,0.8,16.4285714285714,1001.3625,1.0,27.6375,89.125
61.0,97.0,6.0,26,41.0,0.8,0.1,1000.5,1.2,27.6,88.3
110.0,163.0,14.0,47,56.0,0.8,0.0,1012.1,1.8,20.6,71.8
116.0,200.0,9.0,51,71.0,0.9,0.0,1007.7,0.7,22.9,67.5
51.0,95.0,6.0,35,25.0,0.7,9.8,1009.6,1.4,20.1,89.8
34.0,127.0,8.0,22,14.0,0.7,0.0,1010.05,2.625,26.0375,64.25
67.0,70.0,8.0,33,20.0,0.9,0.142857142857143,1011.1375,3.25,17.825,83.25
143.0,114.0,30.0,86,55.0,1.1,0.0,1020.8,1.5,12.4,51.8
154.0,187.0,20.0,67,75.0,1.0,0.0,1010.58,0.6,23.18,73.5
104.0,45.0,25.0,99,52.0,1.6,3.0,1012.0,1.3,11.5,95.0
33.0,35.0,3.0,43,28.0,0.9,8.9,1016.8,3.4,7.5,90.5
163.0,36.0,14.0,148,58.0,1.4,0.0,1030.3,1.7,5.3,67.5
40.0,72.0,7.0,24,41.0,0.6,0.44,1020.95,0.75,13.675,81.25
61.0,0.0,6.0,53,40.0,0.7,0.4,1027.6,1.7,7.5,84.8
98.0,80.0,21.0,62,68.0,1.1,0.0,1015.8,1.5,15.0,86.0
46.0,140.0,5.0,18,26.0,0.7,0.0,998.7,1.7,29.9,84.0
106.0,98.0,20.0,72,65.0,1.2,0.0,1019.4,0.8,13.3,84.0
103.0,70.0,12.0,57,66.0,0.8,0.0,1030.9,0.5,-1.0,71.5
52.0,183.0,6.0,23,35.0,1.0,0.1,1001.43,0.63,26.38,86.0
